orolla ,Year,Selling_Price,Present_Price,Kms_Driven,Fuel_Type,Seller_Type,Transmission,Owner
ritz,2014,8,5.59,27000,Petrol,Dealer,Manual,0
sx4,2013,8,9.54,43000,Diesel,Dealer,Manual,0
ciaz,2017,9,9.85,6900,Petrol,Dealer,Manual,0
wagon r,2011,6,4.15,5200,Petrol,Dealer,Manual,0
swift,2014,100,6.87,42450,Diesel,Dealer,Manual,0
vitara brezza,2018,5,9.83,2071,Diesel,Dealer,Manual,0
ciaz,2015,4,8.12,18796,Petrol,Dealer,Manual,0
s cross,2015,7,8.61,33429,Diesel,Dealer,Manual,0
ciaz,2016,8,8.89,20273,Diesel,Dealer,Manual,0
ciaz,2015,9,8.92,42367,Diesel,Dealer,Manual,0
alto 800,2017,11,3.6,2135,Petrol,Dealer,Manual,0
ciaz,2015,6,10.38,51000,Diesel,Dealer,Manual,0
ciaz,2015,10,9.94,15000,Petrol,Dealer,Automatic,0
ertiga,2015,6,7.71,26000,Petrol,Dealer,Manual,0
dzire,2009,9,7.21,77427,Petrol,Dealer,Manual,0
ertiga,2016,8,10.79,43000,Diesel,Dealer,Manual,0
ertiga,2015,9,10.79,41678,Diesel,Dealer,Manual,0
ertiga,2016,7,10.79,43000,Diesel,Dealer,Manual,0
wagon r,2015,5,5.09,35500,CNG,Dealer,Manual,0
sx4,2010,7,7.98,41442,Petrol,Dealer,Manual,0
alto k10,2016,8,3.95,25000,Petrol,Dealer,Manual,0
ignis,2017,9,5.71,2400,Petrol,Dealer,Manual,0
sx4,2011,4,8.01,50000,Petrol,Dealer,Automatic,0
alto k10,2014,5,3.46,45280,Petrol,Dealer,Manual,0
wagon r,2013,6,4.41,56879,Petrol,Dealer,Manual,0
swift,2011,7,4.99,20000,Petrol,Dealer,Manual,0
swift,2013,8,5.87,55138,Petrol,Dealer,Manual,0
swift,2017,10,6.49,16200,Petrol,Individual,Manual,0
alto k10,2010,15,3.95,44542,Petrol,Dealer,Manual,0
ciaz,2015,8,10.38,45000,Diesel,Dealer,Manual,0
ritz,2012,9,5.98,51439,Diesel,Dealer,Manual,0
ritz,2011,11,4.89,54200,Petrol,Dealer,Manual,0
swift,2014,4,7.49,39000,Diesel,Dealer,Manual,0
ertiga,2014,6,9.95,45000,Diesel,Dealer,Manual,0
dzire,2014,5,8.06,45000,Diesel,Dealer,Manual,0
sx4,2011,3,7.74,49998,CNG,Dealer,Manual,0
dzire,2015,5,7.2,48767,Petrol,Dealer,Manual,0
ALTO,2003,4,2.28,127000,Petrol,Individual,Manual,0
alto k10,2016,3,3.76,10079,Petrol,Dealer,Manual,0
sx4,2003,3,7.98,62000,Petrol,Dealer,Manual,0
baleno,2016,6,7.87,24524,Petrol,Dealer,Automatic,0
alto k10,2014,3,3.98,46706,Petrol,Dealer,Manual,0
sx4,2008,2,7.15,58000,Petrol,Dealer,Manual,0
dzire,2014,6,8.06,45780,Diesel,Dealer,Manual,0
omni,2012,2,2.69,50000,Petrol,Dealer,Manual,0
ciaz,2014,8,12.04,15000,Petrol,Dealer,Automatic,0
ritz,2013,3,4.89,64532,Petrol,Dealer,Manual,0
wagon r,2006,2,4.15,65000,Petrol,Dealer,Manual,0
ertiga,2015,6,7.71,25870,Petrol,Dealer,Manual,0
ciaz,2017,8,9.29,37000,Petrol,Dealer,Automatic,0
fortuner,2012,15,30.61,104707,Diesel,Dealer,Automatic,0
fortuner,2015,23,30.61,40000,Diesel,Dealer,Automatic,0
innova,2017,18,19.77,15000,Diesel,Dealer,Automatic,0
fortuner,2013,16,30.61,135000,Diesel,Individual,Automatic,0
innova,2005,4,10.21,90000,Petrol,Individual,Manual,0
corolla altis,2009,5,15.04,70000,Petrol,Dealer,Automatic,0
etios cross,2015,5,7.27,40534,Petrol,Dealer,Manual,0
corolla altis,2010,6,18.54,50000,Petrol,Dealer,Manual,0
etios g,2014,5,6.8,39485,Petrol,Dealer,Manual,1
fortuner,2014,18,15,41000,Diesel,Dealer,Automatic,0
corolla altis,2013,7,18.61,40001,Petrol,Dealer,Manual,0
etios cross,2015,5,7.7,40588,Petrol,Dealer,Manual,0
fortuner,2014,19,35.96,78000,Diesel,Dealer,Automatic,0
fortuner,2015,24,35.96,47000,Diesel,Dealer,Automatic,0
fortuner,2017,33,36.23,6000,Diesel,Dealer,Automatic,0
etios liva,2014,5,6.95,45000,Diesel,Dealer,Manual,0
innova,2017,5,23.15,11000,Petrol,Dealer,Automatic,0
fortuner,2010,10,20.45,59000,Diesel,Dealer,Manual,0
corolla altis,2011,5,13.74,88000,Petrol,Dealer,Manual,0
corolla altis,2016,15,20.91,12000,Petrol,Dealer,Manual,0
etios liva,2014,4,6.76,71000,Diesel,Dealer,Manual,0
corolla altis,2011,5,12.48,45000,Diesel,Dealer,Manual,0
corolla altis,2013,8,18.61,56001,Petrol,Dealer,Manual,0
etios liva,2011,3,5.71,43000,Petrol,Dealer,Manual,0
etios cross,2014,5,8.93,83000,Diesel,Dealer,Manual,0
etios g,2015,4,6.8,36000,Petrol,Dealer,Manual,0
corolla altis,2013,5,14.68,72000,Petrol,Dealer,Manual,0
corolla,2004,2,12.35,135154,Petrol,Dealer,Automatic,0
corolla altis,2010,5,22.83,80000,Petrol,Dealer,Automatic,0
fortuner,2012,15,19,89000,Diesel,Dealer,Automatic,0
corolla altis,2016,15,14.89,23000,Diesel,Dealer,Manual,0
etios gd,2015,5,7.85,40000,Diesel,Dealer,Manual,0
innova,2017,23,25.39,15000,Diesel,Dealer,Automatic,0
innova,2015,15,13.46,38000,Diesel,Dealer,Manual,0
innova,2005,13,13.46,197176,Diesel,Dealer,Manual,0
camry,2006,12,23.73,142000,Petrol,Individual,Automatic,3
land cruiser,2010,35,92.6,78000,Diesel,Dealer,Manual,0
corolla altis,2012,6,13.74,56000,Petrol,Dealer,Manual,0
etios liva,2013,5,6.05,47000,Petrol,Dealer,Manual,0
etios g,2014,5,6.76,40000,Petrol,Dealer,Manual,0
corolla altis,2009,4,18.61,62000,Petrol,Dealer,Manual,0
innova,2014,12,16.09,58242,Diesel,Dealer,Manual,0
innova,2005,4,13.7,75000,Petrol,Dealer,Manual,0
fortuner,2015,23,30.61,40000,Diesel,Dealer,Automatic,0
corolla altis,2008,4,22.78,89000,Petrol,Dealer,Automatic,0
corolla altis,2012,6,18.61,72000,Petrol,Dealer,Manual,0
innova,2016,21,25.39,29000,Diesel,Dealer,Automatic,0
corolla altis,2017,17,18.64,8700,Petrol,Dealer,Manual,0
